u920,u1224,SURVIVED
u819,u1224,SURVIVED
l1145,u1224,SURVIVED
u930,u1224,SURVIVED
l2815,u1224,SURVIVED
l3499,u1224,SURVIVED
u727,u1224,SURVIVED
l2364,u1224,SURVIVED
l1980,u1224,SURVIVED
l1294,u1224,SURVIVED
u1494,u1224,SURVIVED
l2792,u1224,SURVIVED
l3623,u1224,SURVIVED
l3631,u1224,SURVIVED
u506,u1224,SURVIVED
l2944,u1224,SURVIVED
l3023,u1224,SURVIVED
l2978,u1224,SURVIVED
l3559,u1224,SURVIVED
l2147,u1224,SURVIVED
l1450,u1224,SURVIVED
l482,u1224,SURVIVED
l1907,u1224,SURVIVED
l3406,u1224,SURVIVED
u1357,u1224,SURVIVED
l2378,u1224,SURVIVED
l2424,u1224,SURVIVED
l556,u1224,SURVIVED
l3993,u1224,SURVIVED
l460,u1224,SURVIVED
l2807,u1224,SURVIVED
l3176,u1224,SURVIVED
u958,u1224,SURVIVED
l1976,u1224,SURVIVED
l542,u1224,SURVIVED
l2358,u1224,SURVIVED
u358,u1224,SURVIVED
u991,u1224,SURVIVED
u1009,u1224,SURVIVED
u1642,u1224,SURVIVED
l2194,u1224,SURVIVED
u1064,u1224,SURVIVED
l1151,u1224,SURVIVED
l1970,u1224,SURVIVED
u798,u1224,SURVIVED
l1303,u1224,SURVIVED
l3647,u1224,SURVIVED
u862,u1224,SURVIVED
l1929,u1224,SURVIVED
l2270,u1224,SURVIVED
l333,u1224,SURVIVED
u481,u1224,SURVIVED
l1984,u1224,SURVIVED
u1598,u1224,SURVIVED
u1283,u1224,SURVIVED
l1370,u1224,SURVIVED
l2655,u1224,SURVIVED
u717,u1224,SURVIVED
l1315,u1224,SURVIVED
l3633,u1224,SURVIVED
u1355,u1224,SURVIVED
u412,u1224,SURVIVED
u852,u1224,SURVIVED
l2669,u1224,SURVIVED
l552,u1224,SURVIVED
l3936,u1224,SURVIVED
l2803,u1224,SURVIVED
l1919,u1224,SURVIVED
u1148,u1224,SURVIVED
u934,u1224,SURVIVED
u1367,u1224,SURVIVED
l3254,u1224,SURVIVED
u1490,u1224,SURVIVED
l3649,u1224,SURVIVED
u499,u1224,SURVIVED
l2368,u1224,SURVIVED
u784,u1224,SURVIVED
l1986,u1224,SURVIVED
u1068,u1224,SURVIVED
u1216,u1224,SURVIVED
l867,u1224,SURVIVED
l1917,u1224,SURVIVED
l1290,u1224,SURVIVED
l3553,u1224,SURVIVED
l401,u1224,SURVIVED
l1521,u1224,SURVIVED
u1672,u1224,SURVIVED
l1946,u1224,SURVIVED
l526,u1224,SURVIVED
l988,u1224,SURVIVED
l2795,u1224,SURVIVED
u596,u1224,SURVIVED
l2809,u1224,SURVIVED
u1479,u1224,SURVIVED
u983,u1224,SURVIVED
l1434,u1224,SURVIVED
u646,u1224,SURVIVED
l2246,u1224,SURVIVED
l3601,u1224,SURVIVED
u1422,u1224,SURVIVED
l882,u1224,SURVIVED
u1210,u1224,SURVIVED
l2651,u1224,SURVIVED
l844,u1224,SURVIVED
u384,u1224,SURVIVED
u1016,u1224,SURVIVED
l2808,u1224,SURVIVED
l3902,u1224,SURVIVED
l3994,u1224,SURVIVED
l2459,u1224,SURVIVED
l3126,u1224,SURVIVED
l495,u1224,SURVIVED
l3002,u1224,SURVIVED
l1895,u1224,SURVIVED
l2439,u1224,SURVIVED
l3302,u1224,SURVIVED
l950,u1224,SURVIVED
u877,u1224,SURVIVED
l3483,u1224,SURVIVED
u1423,u1224,SURVIVED
l564,u1224,SURVIVED
u684,u1224,SURVIVED
u1547,u1224,SURVIVED
u1616,u1224,SURVIVED
u753,u1224,SURVIVED
l1928,u1224,SURVIVED
l2103,u1224,SURVIVED
l3939,u1224,SURVIVED
l2070,u1224,SURVIVED
l1982,u1224,SURVIVED
l2228,u1224,SURVIVED
u752,u1224,SURVIVED
l2370,u1224,SURVIVED
l2670,u1224,SURVIVED
l2794,u1224,SURVIVED
u597,u1224,SURVIVED
u1036,u1224,SURVIVED
u1248,u1224,SURVIVED
l3659,u1224,SURVIVED
l477,u1224,SURVIVED
l2988,u1224,SURVIVED
l3959,u1224,SURVIVED
u929,u1224,SURVIVED
l1966,u1224,SURVIVED
u504,u1224,SURVIVED
l562,u1224,SURVIVED
u489,u1224,SURVIVED
l2690,u1224,SURVIVED
u789,u1224,SURVIVED
l1008,u1224,SURVIVED
l3900,u1224,SURVIVED
l1308,u1224,SURVIVED
l2671,u1224,SURVIVED
u1759,u1224,SURVIVED
l421,u1224,SURVIVED
l1963,u1224,SURVIVED
l506,u1224,SURVIVED
l615,u1224,SURVIVED
u1371,u1224,SURVIVED
l2796,u1224,SURVIVED
l2101,u1224,SURVIVED
u629,u1224,SURVIVED
l1326,u1224,SURVIVED
l1964,u1224,SURVIVED
l3957,u1224,SURVIVED
l313,u1224,SURVIVED
u1333,u1224,SURVIVED
u1033,u1224,SURVIVED
l2797,u1224,SURVIVED
u491,u1224,SURVIVED
l3588,u1224,SURVIVED
u1073,u1224,SURVIVED
u803,u1224,SURVIVED
u627,u1224,SURVIVED
u736,u1224,SURVIVED
l2689,u1224,SURVIVED
u1740,u1224,SURVIVED
l1965,u1224,SURVIVED
l613,u1224,SURVIVED
u1265,u1224,SURVIVED
l3889,u1224,SURVIVED
l2991,u1224,SURVIVED
l316,u1224,SURVIVED
l3004,u1224,SURVIVED
l3604,u1224,SURVIVED
l547,u1224,SURVIVED
u1093,u1224,SURVIVED
l2474,u1224,SURVIVED
l3655,u1224,SURVIVED
l2479,u1224,SURVIVED
l1413,u1224,SURVIVED
u662,u1224,SURVIVED
l2073,u1224,SURVIVED
l1187,u1224,SURVIVED
l2687,u1224,SURVIVED
u907,u1224,SURVIVED
u1338,u1224,SURVIVED
l2987,u1224,SURVIVED
l2672,u1224,SURVIVED
l3660,u1224,SURVIVED
l523,u1224,SURVIVED
u500,u1224,SURVIVED
u800,u1224,SURVIVED
l599,u1224,SURVIVED
l1491,u1224,SURVIVED
l2372,u1224,SURVIVED
l3019,u1224,SURVIVED
l368,u1224,SURVIVED
l1191,u1224,SURVIVED
l2404,u1224,SURVIVED
l2935,u1224,SURVIVED
l3619,u1224,SURVIVED
l2986,u1224,SURVIVED
l2936,u1224,SURVIVED
l3890,u1224,SURVIVED
l2418,u1224,SURVIVED
l3590,u1224,SURVIVED
l598,u1224,SURVIVED
l2392,u1224,SURVIVED
l2686,u1224,SURVIVED
l3448,u1224,SURVIVED
l2692,u1224,SURVIVED
l3603,u1224,SURVIVED
l2990,u1224,SURVIVED
l617,u1224,SURVIVED
l3003,u1224,SURVIVED
l3918,u1224,SURVIVED
l372,u1224,SURVIVED
l3291,u1224,SURVIVED
l3591,u1224,SURVIVED
l2249,u1224,SURVIVED
l884,u1224,SURVIVED
u385,u1224,SURVIVED
l2691,u1224,SURVIVED
l1204,u1224,SURVIVED
l1949,u1224,SURVIVED
u961,u1224,SURVIVED
l897,u1224,SURVIVED
u987,u1224,SURVIVED
l1945,u1224,SURVIVED
u661,u1224,SURVIVED
u525,u1224,SURVIVED
l1262,u1224,SURVIVED
u1339,u1224,SURVIVED
u768,u1224,SURVIVED
l2992,u1224,SURVIVED
u595,u1224,SURVIVED
l3005,u1224,SURVIVED
l822,u1224,SURVIVED
l3892,u1224,SURVIVED
u895,u1224,SURVIVED
l2461,u1224,SURVIVED
u1639,u1224,SURVIVED
l3605,u1224,SURVIVED
u1392,u1224,SURVIVED
u608,u1224,SURVIVED
u580,u1224,SURVIVED
l1342,u1224,SURVIVED
l1942,u1224,SURVIVED
u1246,u1224,SURVIVED
l2475,u1224,SURVIVED
l1943,u1224,SURVIVED
l3960,u1224,SURVIVED
u1707,u1224,SURVIVED
l1207,u1224,SURVIVED
u1407,u1224,SURVIVED
l2162,u1224,SURVIVED
l2245,u1224,SURVIVED
u1530,u1224,SURVIVED
u1312,u1224,SURVIVED
u1012,u1224,SURVIVED
l2176,u1224,SURVIVED
u1230,u1224,SURVIVED
u1406,u1224,SURVIVED
l2476,u1224,SURVIVED
l2776,u1224,SURVIVED
u524,u1224,SURVIVED
u893,u1224,SURVIVED
l2230,u1224,SURVIVED
l2477,u1224,SURVIVED
u1694,u1224,SURVIVED
l1877,u1224,SURVIVED
l1944,u1224,SURVIVED
u457,u1224,SURVIVED
u592,u1224,SURVIVED
u1243,u1224,SURVIVED
u1762,u1224,SURVIVED
l2762,u1224,SURVIVED
l2311,u1224,SURVIVED
l525,u1224,SURVIVED
u1395,u1224,SURVIVED
l3977,u1224,SURVIVED
l1332,u1224,SURVIVED
l3325,u1224,SURVIVED
u1561,u1224,SURVIVED
u554,u1224,SURVIVED
l1979,u1224,SURVIVED
l3925,u1224,SURVIVED
l1941,u1224,SURVIVED
u476,u1224,SURVIVED
l2472,u1224,SURVIVED
l2222,u1224,SURVIVED
l2453,u1224,SURVIVED
u923,u1224,SURVIVED
l2241,u1224,SURVIVED
u1677,u1224,SURVIVED
u398,u1224,SURVIVED
l3980,u1224,SURVIVED
l3953,u1224,SURVIVED
u614,u1224,SURVIVED
l2204,u1224,SURVIVED
u388,u1224,SURVIVED
l2804,u1224,SURVIVED
u1599,u1224,SURVIVED
u1252,u1224,SURVIVED
l1129,u1224,SURVIVED
u998,u1224,SURVIVED
u1659,u1224,SURVIVED
l3016,u1224,SURVIVED
l3606,u1224,SURVIVED
l2693,u1224,SURVIVED
u351,u1224,SURVIVED
u1464,u1224,SURVIVED
u1049,u1224,SURVIVED
l549,u1224,SURVIVED
l2656,u1224,SURVIVED
l3529,u1224,SURVIVED
u642,u1224,SURVIVED
l2001,u1224,SURVIVED
l3644,u1224,SURVIVED
l2232,u1224,SURVIVED
l3837,u1224,SURVIVED
l2965,u1224,SURVIVED
l2957,u1224,SURVIVED
u1280,u1224,SURVIVED
u1589,u1224,SURVIVED
u1719,u1224,SURVIVED
l1969,u1224,SURVIVED
l2365,u1224,SURVIVED
l346,u1224,SURVIVED
l2900,u1224,SURVIVED
l3624,u1224,SURVIVED
u855,u1224,SURVIVED
u1145,u1224,SURVIVED
l993,u1224,SURVIVED
l2799,u1224,SURVIVED
u777,u1224,SURVIVED
u793,u1224,SURVIVED
l2752,u1224,SURVIVED
u1290,u1224,SURVIVED
l1912,u1224,SURVIVED
u818,u1224,SURVIVED
u1207,u1224,SURVIVED
u883,u1224,SURVIVED
u447,u1224,SURVIVED
l1543,u1224,SURVIVED
l2676,u1224,SURVIVED
u816,u1224,SURVIVED
l1216,u1224,SURVIVED
l900,u1224,SURVIVED
l2949,u1224,SURVIVED
l2349,u1224,SURVIVED
l2443,u1224,SURVIVED
l3654,u1224,SURVIVED
u668,u1224,SURVIVED
l1228,u1224,SURVIVED
u697,u1224,SURVIVED
l1299,u1224,SURVIVED
u544,u1224,SURVIVED
l956,u1224,SURVIVED
u1087,u1224,SURVIVED
l1515,u1224,SURVIVED
l2455,u1224,SURVIVED
l2470,u1224,SURVIVED
u843,u1224,SURVIVED
l3982,u1224,SURVIVED
u369,u1224,SURVIVED
u478,u1224,SURVIVED
u1591,u1224,SURVIVED
l928,u1224,SURVIVED
u1004,u1224,SURVIVED
l2251,u1224,SURVIVED
l983,u1224,SURVIVED
u1047,u1224,SURVIVED
l2674,u1224,SURVIVED
l2783,u1224,SURVIVED
l3398,u1224,SURVIVED
l3941,u1224,SURVIVED
u911,u1224,SURVIVED
l995,u1224,SURVIVED
l1916,u1224,SURVIVED
l2654,u1224,SURVIVED
l358,u1224,SURVIVED
u1651,u1224,SURVIVED
l3992,u1224,SURVIVED
l589,u1224,SURVIVED
l920,u1224,SURVIVED
l575,u1224,SURVIVED
u413,u1224,SURVIVED
l1547,u1224,SURVIVED
l625,u1224,SURVIVED
u1725,u1224,SURVIVED
u390,u1224,SURVIVED
u620,u1224,SURVIVED
u1065,u1224,SURVIVED
l1455,u1224,SURVIVED
l3937,u1224,SURVIVED
l2810,u1224,SURVIVED
u1180,u1224,SURVIVED
u889,u1224,SURVIVED
l473,u1224,SURVIVED
l3622,u1224,SURVIVED
u1711,u1224,SURVIVED
l1995,u1224,SURVIVED
u560,u1224,SURVIVED
l1977,u1224,SURVIVED
u1079,u1224,SURVIVED
l2895,u1224,SURVIVED
l3476,u1224,SURVIVED
l3562,u1224,SURVIVED
l3323,u1224,SURVIVED
u806,u1224,SURVIVED
l2678,u1224,SURVIVED
u787,u1224,SURVIVED
l579,u1224,SURVIVED
u359,u1224,SURVIVED
u1041,u1224,SURVIVED
l1981,u1224,SURVIVED
l2963,u1224,SURVIVED
l3945,u1224,SURVIVED
l1007,u1224,SURVIVED
l2658,u1224,SURVIVED
u419,u1224,SURVIVED
u1581,u1224,SURVIVED
u1227,u1224,SURVIVED
l1961,u1224,SURVIVED
u576,u1224,SURVIVED
u1669,u1224,SURVIVED
l1987,u1224,SURVIVED
u1516,u1224,SURVIVED
l2341,u1224,SURVIVED
l3474,u1224,SURVIVED
l1975,u1224,SURVIVED
l3921,u1224,SURVIVED
l1234,u1224,SURVIVED
u1069,u1224,SURVIVED
l489,u1224,SURVIVED
u1438,u1224,SURVIVED
u879,u1224,SURVIVED
l1999,u1224,SURVIVED
l1973,u1224,SURVIVED
l3419,u1224,SURVIVED
u702,u1224,SURVIVED
l2122,u1224,SURVIVED
l2800,u1224,SURVIVED
u1055,u1224,SURVIVED
l555,u1224,SURVIVED
u496,u1224,SURVIVED
u781,u1224,SURVIVED
l2889,u1224,SURVIVED
l1989,u1224,SURVIVED
l2200,u1224,SURVIVED
l2433,u1224,SURVIVED
u429,u1224,SURVIVED
u947,u1224,SURVIVED
l852,u1224,SURVIVED
u347,u1224,SURVIVED
u783,u1224,SURVIVED
u634,u1224,SURVIVED
l1985,u1224,SURVIVED
u470,u1224,SURVIVED
l1537,u1224,SURVIVED
u1272,u1224,SURVIVED
l2134,u1224,SURVIVED
l3636,u1224,SURVIVED
l320,u1224,SURVIVED
u700,u1224,SURVIVED
l3187,u1224,SURVIVED
u484,u1224,SURVIVED
l1971,u1224,SURVIVED
u1352,u1224,SURVIVED
u1502,u1224,SURVIVED
l567,u1224,SURVIVED
u550,u1224,SURVIVED
l2353,u1224,SURVIVED
u1368,u1224,SURVIVED
l3486,u1224,SURVIVED
l2435,u1224,SURVIVED
l2802,u1224,SURVIVED
l2749,u1226,KILLED
l448,u1226,KILLED
l2255,u1226,KILLED
l2486,u1226,KILLED
l785,u1226,KILLED
l3173,u1226,KILLED
l1752,u1226,KILLED
l554,u1226,KILLED
l2333,u1226,KILLED
l891,u1226,KILLED
l2458,u1226,KILLED
u1607,u1226,KILLED
l766,u1226,KILLED
l1596,u1226,KILLED
l410,u1226,KILLED
l2846,u1226,KILLED
l1802,u1226,KILLED
l582,u1226,KILLED
l420,u1226,KILLED
l2209,u1226,KILLED
l3910,u1226,KILLED
l3579,u1226,KILLED
l2574,u1226,KILLED
l3602,u1226,KILLED
l2208,u1226,KILLED
l2739,u1226,KILLED
l1803,u1226,KILLED
l2623,u1226,KILLED
l2371,u1226,KILLED
l776,u1226,KILLED
u1362,u1226,KILLED
l3666,u1226,KILLED
l2195,u1226,KILLED
l2315,u1226,KILLED
l2342,u1226,KILLED
l711,u1226,KILLED
l3215,u1226,KILLED
l3930,u1226,KILLED
l2467,u1226,KILLED
u1548,u1226,KILLED
l748,u1226,KILLED
l2555,u1226,KILLED
l863,u1226,KILLED
l2079,u1226,KILLED
l2226,u1226,KILLED
l624,u1226,KILLED
l3453,u1226,KILLED
u1237,u1226,KILLED
l399,u1226,KILLED
l3481,u1226,KILLED
l518,u1226,KILLED
l793,u1226,KILLED
l2740,u1226,KILLED
l996,u1226,KILLED
l3984,u1226,KILLED
l862,u1226,KILLED
u1249,u1226,KILLED
l749,u1226,KILLED
l3437,u1226,KILLED
l449,u1226,KILLED
l2140,u1226,KILLED
l2334,u1226,KILLED
l970,u1226,KILLED
l3234,u1226,KILLED
l2863,u1226,KILLED
l2469,u1226,KILLED
u626,u1226,KILLED
l2866,u1226,KILLED
l3463,u1226,KILLED
l1257,u1226,KILLED
l3492,u1226,KILLED
l738,u1226,KILLED
u1415,u1226,KILLED
l438,u1226,KILLED
l409,u1226,KILLED
l2631,u1226,KILLED
u461,u1226,KILLED
l969,u1226,KILLED
l3464,u1226,KILLED
l3628,u1226,KILLED
l3640,u1226,KILLED
l2729,u1226,KILLED
l2538,u1226,KILLED
l1705,u1226,KILLED
l1789,u1226,KILLED
l2060,u1226,KILLED
l574,u1226,KILLED
l874,u1226,KILLED
l437,u1226,KILLED
u1413,u1226,KILLED
u1565,u1226,KILLED
l2632,u1226,KILLED
l2460,u1226,KILLED
l1584,u1226,KILLED
l2465,u1226,KILLED
l422,u1226,KILLED
l2612,u1226,KILLED
l616,u1226,KILLED
l386,u1226,KILLED
u455,u1226,KILLED
l1270,u1226,KILLED
l2312,u1226,KILLED
l436,u1226,KILLED
l2617,u1226,KILLED
l1205,u1226,KILLED
l967,u1226,KILLED
l1805,u1226,KILLED
l3502,u1226,KILLED
l893,u1226,KILLED
u1323,u1226,KILLED
l2373,u1226,KILLED
l2867,u1226,KILLED
l745,u1226,KILLED
l2557,u1226,KILLED
l441,u1226,KILLED
l953,u1226,KILLED
l815,u1226,KILLED
l3290,u1226,KILLED
l901,u1226,KILLED
l1792,u1226,KILLED
l971,u1226,KILLED
u1337,u1226,KILLED
l2105,u1226,KILLED
l1566,u1226,KILLED
l537,u1226,KILLED
l740,u1226,KILLED
u1268,u1226,KILLED
l440,u1226,KILLED
l755,u1226,KILLED
l2621,u1226,KILLED
l3987,u1226,KILLED
l2248,u1226,KILLED
l732,u1226,KILLED
l3618,u1226,KILLED
l3651,u1226,KILLED
l1588,u1226,KILLED
l1804,u1226,KILLED
l2488,u1226,KILLED
l2534,u1226,KILLED
u1300,u1226,KILLED
u1254,u1226,KILLED
u446,u1226,KILLED
l387,u1226,KILLED
l908,u1226,KILLED
l903,u1226,KILLED
l3280,u1226,KILLED
l961,u1226,KILLED
l813,u1226,KILLED
l3297,u1226,KILLED
l430,u1226,KILLED
l730,u1226,KILLED
u825,u1226,KILLED
l2478,u1226,KILLED
l744,u1226,KILLED
l378,u1226,KILLED
l3963,u1226,KILLED
l3663,u1226,KILLED
l883,u1226,KILLED
l2625,u1226,KILLED
l3458,u1226,KILLED
l2613,u1226,KILLED
l1806,u1226,KILLED
l3305,u1226,KILLED
u1241,u1226,KILLED
l742,u1226,KILLED
l3441,u1226,KILLED
l2628,u1226,KILLED
l3583,u1226,KILLED
l2150,u1226,KILLED
u1405,u1226,KILLED
l756,u1226,KILLED
l3239,u1226,KILLED
l1798,u1226,KILLED
l3975,u1226,KILLED
u1460,u1226,KILLED
l2627,u1226,KILLED
l2845,u1226,KILLED
l1796,u1226,KILLED
l881,u1226,KILLED
u1311,u1226,KILLED
u989,u1226,KILLED
l1330,u1226,KILLED
l1797,u1226,KILLED
l580,u1226,KILLED
l2626,u1226,KILLED
l907,u1226,KILLED
l2859,u1226,KILLED
l2844,u1226,KILLED
u1259,u1226,KILLED
u1394,u1226,KILLED
l2081,u1226,KILLED
l444,u1226,KILLED
l2096,u1226,KILLED
l458,u1226,KILLED
l3459,u1226,KILLED
l758,u1226,KILLED
l2462,u1226,KILLED
l3444,u1226,KILLED
l3144,u1226,KILLED
l2744,u1226,KILLED
l406,u1226,KILLED
l2629,u1226,KILLED
l3219,u1226,KILLED
l2338,u1226,KILLED
l3934,u1226,KILLED
l715,u1226,KILLED
l799,u1226,KILLED
l780,u1226,KILLED
l365,u1226,KILLED
l2569,u1226,KILLED
l1341,u1226,KILLED
u1077,u1226,KILLED
l434,u1226,KILLED
u1086,u1226,KILLED
l2094,u1226,KILLED
l3238,u1226,KILLED
l424,u1226,KILLED
l2578,u1226,KILLED
l802,u1226,KILLED
l578,u1226,KILLED
l1738,u1226,KILLED
l3944,u1226,KILLED
l762,u1226,KILLED
l3497,u1226,KILLED
l425,u1226,KILLED
l725,u1226,KILLED
l2726,u1226,KILLED
l992,u1226,KILLED
l2084,u1226,KILLED
l2153,u1226,KILLED
l973,u1226,KILLED
l405,u1226,KILLED
l2212,u1226,KILLED
l965,u1226,KILLED
l2860,u1226,KILLED
l2745,u1226,KILLED
l3209,u1226,KILLED
l1613,u1226,KILLED
l3200,u1226,KILLED
l1785,u1226,KILLED
u507,u1226,KILLED
l433,u1226,KILLED
l2425,u1226,KILLED
l2337,u1226,KILLED
l781,u1226,KILLED
l1313,u1226,KILLED
l878,u1226,KILLED
l1013,u1226,KILLED
l2297,u1226,KILLED
l2568,u1226,KILLED
l982,u1226,KILLED
l3917,u1226,KILLED
l588,u1226,KILLED
l751,u1226,KILLED
l2199,u1226,KILLED
l2620,u1226,KILLED
l1324,u1226,KILLED
l3926,u1226,KILLED
l2480,u1226,KILLED
l3273,u1226,KILLED
l3177,u1226,KILLED
l354,u1226,KILLED
l763,u1226,KILLED
l3467,u1226,KILLED
l2743,u1226,KILLED
l2471,u1226,KILLED
l1621,u1226,KILLED
l735,u1226,KILLED
l2454,u1226,KILLED
l1215,u1226,KILLED
l2619,u1226,KILLED
l791,u1226,KILLED
l2742,u1226,KILLED
l2348,u1226,KILLED
l860,u1226,KILLED
l887,u1226,KILLED
l423,u1226,KILLED
u1331,u1226,KILLED
l2550,u1226,KILLED
l3847,u1226,KILLED
l695,u1226,KILLED
u1351,u1226,KILLED
l958,u1226,KILLED
l2728,u1226,KILLED
l395,u1226,KILLED
l1011,u1226,KILLED
l889,u1226,KILLED
l2340,u1226,KILLED
l2608,u1226,KILLED
u1287,u1226,KILLED
l2585,u1226,KILLED
u1282,u1226,KILLED
l2732,u1226,KILLED
l2359,u1226,KILLED
u1356,u1226,KILLED
l3632,u1226,KILLED
l413,u1226,KILLED
u1365,u1226,KILLED
u625,u1226,KILLED
l381,u1226,KILLED
l1755,u1226,KILLED
l1708,u1226,KILLED
l787,u1226,KILLED
l1625,u1226,KILLED
l418,u1226,KILLED
l865,u1226,KILLED
u630,u1226,KILLED
l3199,u1226,KILLED
l2215,u1226,KILLED
l3931,u1226,KILLED
l2561,u1226,KILLED
l3923,u1226,KILLED
u1410,u1226,KILLED
l2861,u1226,KILLED
l712,u1226,KILLED
l788,u1226,KILLED
l2738,u1226,KILLED
l2211,u1226,KILLED
l3489,u1226,KILLED
l2229,u1226,KILLED
l774,u1226,KILLED
l3462,u1226,KILLED
l782,u1226,KILLED
l1006,u1226,KILLED
l879,u1226,KILLED
l2747,u1226,KILLED
l994,u1226,KILLED
l2363,u1226,KILLED
l1580,u1226,KILLED
l2206,u1226,KILLED
l3475,u1226,KILLED
l2507,u1226,KILLED
l2746,u1226,KILLED
l2207,u1226,KILLED
l412,u1226,KILLED
l2261,u1226,KILLED
l727,u1226,KILLED
l2576,u1226,KILLED
u1342,u1226,KILLED
l857,u1226,KILLED
l760,u1226,KILLED
l2736,u1226,KILLED
l645,u1226,KILLED
l2731,u1226,KILLED
l719,u1226,KILLED
l1003,u1226,KILLED
u1421,u1226,KILLED
l702,u1226,KILLED
u631,u1226,KILLED
l3416,u1226,KILLED
l3269,u1226,KILLED
l541,u1226,KILLED
l2367,u1226,KILLED
u1228,u1226,KILLED
u1274,u1226,KILLED
l400,u1226,KILLED
l784,u1226,KILLED
l2570,u1226,KILLED
l3488,u1226,KILLED
l2733,u1226,KILLED
l991,u1226,KILLED
l798,u1226,KILLED
l1592,u1226,KILLED
l2133,u1226,KILLED
u509,u1226,KILLED
l3484,u1226,KILLED
l770,u1226,KILLED
l621,u1226,KILLED
l2216,u1226,KILLED
l2491,u1226,KILLED
l3267,u1226,KILLED
l2734,u1226,KILLED
l3470,u1226,KILLED
l3172,u1226,KILLED
l3472,u1226,KILLED
l2735,u1226,KILLED
u1668,u1226,KILLED
l620,u1226,KILLED
l1617,u1226,KILLED
l716,u1226,KILLED
l416,u1226,KILLED
l3920,u1226,KILLED
l1009,u1226,SURVIVED
l2624,u1226,SURVIVED
l2351,u1226,SURVIVED
l3191,u1226,SURVIVED
l1598,u1226,SURVIVED
l2089,u1226,SURVIVED
l2332,u1226,SURVIVED
l3609,u1226,SURVIVED
l3586,u1226,SURVIVED
u1231,u1226,SURVIVED
l3516,u1226,SURVIVED
l768,u1226,SURVIVED
l3432,u1226,SURVIVED
l445,u1226,SURVIVED
l2611,u1226,SURVIVED
l2375,u1226,SURVIVED
l393,u1226,SURVIVED
l407,u1226,SURVIVED
l2252,u1226,SURVIVED
l3913,u1226,SURVIVED
l2737,u1226,SURVIVED
l2630,u1226,SURVIVED
l2205,u1226,SURVIVED
l869,u1226,SURVIVED
l3991,u1226,SURVIVED
l2452,u1227,KILLED
l945,u1227,KILLED
u588,u1227,KILLED
u1385,u1227,KILLED
u1680,u1227,KILLED
u1709,u1227,KILLED
l1781,u1227,KILLED
l1193,u1227,KILLED
u434,u1227,KILLED
l2843,u1227,KILLED
l505,u1227,KILLED
u1763,u1227,KILLED
l1199,u1227,KILLED
u1360,u1227,KILLED
l3382,u1227,KILLED
l3135,u1227,KILLED
l703,u1227,KILLED
l2437,u1227,KILLED
l3125,u1227,KILLED
l2450,u1227,KILLED
u557,u1227,KILLED
l347,u1227,KILLED
u939,u1227,KILLED
u479,u1227,KILLED
l2072,u1227,KILLED
l2840,u1227,KILLED
u1691,u1227,KILLED
l2191,u1227,KILLED
u1379,u1227,KILLED
u1550,u1227,KILLED
l3282,u1227,KILLED
l2417,u1227,KILLED
l2434,u1227,KILLED
u814,u1227,KILLED
l2187,u1227,KILLED
l2445,u1227,KILLED
l3151,u1227,KILLED
l2430,u1227,KILLED
u1414,u1227,KILLED
u1538,u1227,KILLED
u1304,u1227,KILLED
l2441,u1227,KILLED
l3570,u1227,KILLED
l2719,u1227,KILLED
l3868,u1227,KILLED
u1315,u1227,KILLED
u1212,u1227,KILLED
l2415,u1227,SURVIVED
u804,u1227,SURVIVED
l2457,u1227,SURVIVED
l344,u1227,SURVIVED
u583,u1227,SURVIVED
l3909,u1227,SURVIVED
u1553,u1227,SURVIVED
u1546,u1227,SURVIVED
u428,u1227,SURVIVED
l3156,u1227,SURVIVED
u1350,u1227,SURVIVED
u590,u1227,SURVIVED
l699,u1227,SURVIVED
l947,u1227,SURVIVED
u1359,u1227,SURVIVED
u1531,u1227,SURVIVED
l2295,u1227,SURVIVED
u584,u1227,SURVIVED
l3566,u1227,SURVIVED
l502,u1227,SURVIVED
u482,u1227,SURVIVED
l1639,u1227,SURVIVED
l1553,u1227,SURVIVED
l2718,u1227,SURVIVED
l2189,u1227,SURVIVED
l2841,u1227,SURVIVED
u959,u1227,SURVIVED
l856,u1227,SURVIVED
l3130,u1227,SURVIVED
u1559,u1227,SURVIVED
l2075,u1227,SURVIVED
l1697,u1227,SURVIVED
l1196,u1227,SURVIVED
l1779,u1227,SURVIVED
u1206,u1227,SURVIVED
l687,u1227,SURVIVED
l603,u1228,KILLED
u1630,u1228,KILLED
u661,u1228,KILLED
l1390,u1228,KILLED
l2178,u1228,KILLED
u405,u1228,KILLED
u818,u1228,KILLED
l2761,u1228,KILLED
u615,u1228,KILLED
u1163,u1228,KILLED
l3355,u1228,KILLED
u595,u1228,KILLED
u620,u1228,KILLED
l3637,u1228,KILLED
u994,u1228,KILLED
u1599,u1228,KILLED
u608,u1228,KILLED
u930,u1228,KILLED
l3643,u1228,KILLED
u1644,u1228,KILLED
l3622,u1228,KILLED
u406,u1228,KILLED
l3633,u1228,KILLED
l2930,u1228,KILLED
l1951,u1228,KILLED
u642,u1228,KILLED
l930,u1228,KILLED
l3644,u1228,KILLED
u741,u1228,KILLED
u1345,u1228,KILLED
l3582,u1228,KILLED
u634,u1228,KILLED
u1160,u1228,KILLED
u1391,u1228,KILLED
l3636,u1228,KILLED
u992,u1228,KILLED
l585,u1228,KILLED
u499,u1228,KILLED
l2368,u1228,KILLED
