ID,User_ID,Game_ID,Points,Role,Active
3525,4,939,0,DEFENDER,1
3526,100,939,0,OBSERVER,1
3527,119,939,0,DEFENDER,1
3528,120,939,0,DEFENDER,1
3529,121,939,0,DEFENDER,1
3530,122,939,0,DEFENDER,1
3531,123,939,0,DEFENDER,1
3532,114,939,0,ATTACKER,1
3533,115,939,0,ATTACKER,1
3534,116,939,0,ATTACKER,1
3535,117,939,0,ATTACKER,1
3536,118,939,0,ATTACKER,1
3537,3,940,0,ATTACKER,1
3538,4,940,0,DEFENDER,1
3539,100,940,0,OBSERVER,1
3540,119,940,0,DEFENDER,1
3541,120,940,0,DEFENDER,1
3542,121,940,0,DEFENDER,1
3543,122,940,0,DEFENDER,1
3544,123,940,0,DEFENDER,1
3545,114,940,0,ATTACKER,1
3546,115,940,0,ATTACKER,1
3547,116,940,0,ATTACKER,1
3548,117,940,0,ATTACKER,1
3549,118,940,0,ATTACKER,1
3550,3,941,0,ATTACKER,1
3551,4,941,0,DEFENDER,1
3552,100,941,0,OBSERVER,1
3553,119,941,0,DEFENDER,1
3554,120,941,0,DEFENDER,1
3555,121,941,0,DEFENDER,1
3556,122,941,0,DEFENDER,1
3557,123,941,0,DEFENDER,1
3558,114,941,0,ATTACKER,1
3559,115,941,0,ATTACKER,1
3560,116,941,0,ATTACKER,1
3561,117,941,0,ATTACKER,1
3562,118,941,0,ATTACKER,1
3563,3,942,0,ATTACKER,1
3564,4,942,0,DEFENDER,1
3565,100,942,0,OBSERVER,1
3566,119,942,0,DEFENDER,1
3567,120,942,0,DEFENDER,1
3568,121,942,0,DEFENDER,1
3569,122,942,0,DEFENDER,1
3570,123,942,0,DEFENDER,1
3571,114,942,0,ATTACKER,1
3572,115,942,0,ATTACKER,1
3573,116,942,0,ATTACKER,1
3574,117,942,0,ATTACKER,1
3575,118,942,0,ATTACKER,1
3576,3,943,0,ATTACKER,1
3577,4,943,0,DEFENDER,1
3578,100,943,0,OBSERVER,1
3579,119,943,0,DEFENDER,1
3580,120,943,0,DEFENDER,1
3581,121,943,0,DEFENDER,1
3582,122,943,0,DEFENDER,1
3583,123,943,0,DEFENDER,1
3584,114,943,0,ATTACKER,1
3585,115,943,0,ATTACKER,1
3586,116,943,0,ATTACKER,1
3587,117,943,0,ATTACKER,1
3588,118,943,0,ATTACKER,1
3589,3,944,0,ATTACKER,1
3590,4,944,0,DEFENDER,1
3591,100,944,0,OBSERVER,1
3592,119,944,0,DEFENDER,1
3593,120,944,0,DEFENDER,1
3594,121,944,0,DEFENDER,1
3595,122,944,0,DEFENDER,1
3596,123,944,0,DEFENDER,1
3597,114,944,0,ATTACKER,1
3598,115,944,0,ATTACKER,1
3599,116,944,0,ATTACKER,1
3600,117,944,0,ATTACKER,1
3601,118,944,0,ATTACKER,1
3602,3,945,0,ATTACKER,1
3603,4,945,0,DEFENDER,1
3604,100,945,0,OBSERVER,1
3605,119,945,0,DEFENDER,1
3606,120,945,0,DEFENDER,1
3607,121,945,0,DEFENDER,1
3608,122,945,0,DEFENDER,1
3609,123,945,0,DEFENDER,1
3610,114,945,0,ATTACKER,1
3611,115,945,0,ATTACKER,1
3612,116,945,0,ATTACKER,1
3613,117,945,0,ATTACKER,1
3614,118,945,0,ATTACKER,1
3615,3,946,0,ATTACKER,1
3616,4,946,0,DEFENDER,1
3617,100,946,0,OBSERVER,1
3618,119,946,0,DEFENDER,1
3619,120,946,0,DEFENDER,1
3620,121,946,0,DEFENDER,1
3621,122,946,0,DEFENDER,1
3622,123,946,0,DEFENDER,1
3623,114,946,0,ATTACKER,1
3624,115,946,0,ATTACKER,1
3625,116,946,0,ATTACKER,1
3626,117,946,0,ATTACKER,1
3627,118,946,0,ATTACKER,1
3628,3,947,0,ATTACKER,1
3629,4,947,0,DEFENDER,1
3630,100,947,0,OBSERVER,1
3631,119,947,0,DEFENDER,1
3632,120,947,0,DEFENDER,1
3633,121,947,0,DEFENDER,1
3634,122,947,0,DEFENDER,1
3635,123,947,0,DEFENDER,1
3636,114,947,0,ATTACKER,1
3637,115,947,0,ATTACKER,1
3638,116,947,0,ATTACKER,1
3639,117,947,0,ATTACKER,1
3640,118,947,0,ATTACKER,1
3641,3,948,0,ATTACKER,1
3642,4,948,0,DEFENDER,1
3643,100,948,0,OBSERVER,1
3644,119,948,0,DEFENDER,1
3645,120,948,0,DEFENDER,1
3646,121,948,0,DEFENDER,1
3647,122,948,0,DEFENDER,1
3648,123,948,0,DEFENDER,1
3649,114,948,0,ATTACKER,1
3650,115,948,0,ATTACKER,1
3651,116,948,0,ATTACKER,1
3652,117,948,0,ATTACKER,1
3653,118,948,0,ATTACKER,1
3654,3,949,0,ATTACKER,1
3655,4,949,0,DEFENDER,1
3656,100,949,0,OBSERVER,1
3657,119,949,0,DEFENDER,1
3658,120,949,0,DEFENDER,1
3659,121,949,0,DEFENDER,1
3660,122,949,0,DEFENDER,1
3661,123,949,0,DEFENDER,1
3662,114,949,0,ATTACKER,1
3663,115,949,0,ATTACKER,1
3664,116,949,0,ATTACKER,1
3665,117,949,0,ATTACKER,1
3666,118,949,0,ATTACKER,1
3667,3,950,0,ATTACKER,1
3668,4,950,0,DEFENDER,1
3669,100,950,0,OBSERVER,1
3670,119,950,0,DEFENDER,1
3671,120,950,0,DEFENDER,1
3672,121,950,0,DEFENDER,1
3673,122,950,0,DEFENDER,1
3674,123,950,0,DEFENDER,1
3675,114,950,0,ATTACKER,1
3676,115,950,0,ATTACKER,1
3677,116,950,0,ATTACKER,1
3678,117,950,0,ATTACKER,1
3679,118,950,0,ATTACKER,1
3680,3,951,0,ATTACKER,1
3681,4,951,0,DEFENDER,1
3682,100,951,0,OBSERVER,1
3683,119,951,0,DEFENDER,1
3684,120,951,0,DEFENDER,1
3685,121,951,0,DEFENDER,1
3686,122,951,0,DEFENDER,1
3687,123,951,0,DEFENDER,1
3688,114,951,0,ATTACKER,1
3689,115,951,0,ATTACKER,1
3690,116,951,0,ATTACKER,1
3691,117,951,0,ATTACKER,1
3692,118,951,0,ATTACKER,1
3693,3,952,0,ATTACKER,1
3694,4,952,0,DEFENDER,1
3695,100,952,0,OBSERVER,1
3696,119,952,0,DEFENDER,1
3697,120,952,0,DEFENDER,1
3698,121,952,0,DEFENDER,1
3699,122,952,0,DEFENDER,1
3700,123,952,0,DEFENDER,1
3701,114,952,0,ATTACKER,1
3702,115,952,0,ATTACKER,1
3703,116,952,0,ATTACKER,1
3704,117,952,0,ATTACKER,1
3705,118,952,0,ATTACKER,1
3706,3,953,0,ATTACKER,1
3707,4,953,0,DEFENDER,1
3708,100,953,0,OBSERVER,1
3709,119,953,0,DEFENDER,1
3710,120,953,0,DEFENDER,1
3711,121,953,0,DEFENDER,1
3712,122,953,0,DEFENDER,1
3713,123,953,0,DEFENDER,1
3714,114,953,0,ATTACKER,1
3715,115,953,0,ATTACKER,1
3716,116,953,0,ATTACKER,1
3717,117,953,0,ATTACKER,1
3718,118,953,0,ATTACKER,1
3719,3,954,0,ATTACKER,1
3720,4,954,0,DEFENDER,1
3721,100,954,0,OBSERVER,1
3722,119,954,0,DEFENDER,1
3723,120,954,0,DEFENDER,1
3724,121,954,0,DEFENDER,1
3725,122,954,0,DEFENDER,1
3726,123,954,0,DEFENDER,1
3727,114,954,0,ATTACKER,1
3728,115,954,0,ATTACKER,1
3729,116,954,0,ATTACKER,1
3730,117,954,0,ATTACKER,1
3731,118,954,0,ATTACKER,1
3732,3,955,0,ATTACKER,1
3733,4,955,0,DEFENDER,1
3734,100,955,0,OBSERVER,1
3735,119,955,0,DEFENDER,1
3736,120,955,0,DEFENDER,1
3737,121,955,0,DEFENDER,1
3738,122,955,0,DEFENDER,1
3739,123,955,0,DEFENDER,1
3740,114,955,0,ATTACKER,1
3741,115,955,0,ATTACKER,1
3742,116,955,0,ATTACKER,1
3743,117,955,0,ATTACKER,1
3744,118,955,0,ATTACKER,1
3745,3,956,0,ATTACKER,1
3746,4,956,0,DEFENDER,1
3747,100,956,0,OBSERVER,1
3748,119,956,0,DEFENDER,1
3749,120,956,0,DEFENDER,1
3750,121,956,0,DEFENDER,1
3751,122,956,0,DEFENDER,1
3752,123,956,0,DEFENDER,1
3753,114,956,0,ATTACKER,1
3754,115,956,0,ATTACKER,1
3755,116,956,0,ATTACKER,1
3756,117,956,0,ATTACKER,1
3757,118,956,0,ATTACKER,1
3758,3,957,0,ATTACKER,1
3759,4,957,0,DEFENDER,1
3760,100,957,0,OBSERVER,1
3761,119,957,0,DEFENDER,1
3762,120,957,0,DEFENDER,1
3763,121,957,0,DEFENDER,1
3764,122,957,0,DEFENDER,1
3765,123,957,0,DEFENDER,1
3766,114,957,0,ATTACKER,1
3767,115,957,0,ATTACKER,1
3768,116,957,0,ATTACKER,1
3769,117,957,0,ATTACKER,1
3770,118,957,0,ATTACKER,1
3771,3,958,0,ATTACKER,1
3772,4,958,0,DEFENDER,1
3773,100,958,0,OBSERVER,1
3774,119,958,0,DEFENDER,1
3775,120,958,0,DEFENDER,1
3776,121,958,0,DEFENDER,1
3777,122,958,0,DEFENDER,1
3778,123,958,0,DEFENDER,1
3779,114,958,0,ATTACKER,1
3780,115,958,0,ATTACKER,1
3781,116,958,0,ATTACKER,1
3782,117,958,0,ATTACKER,1
3783,118,958,0,ATTACKER,1
3784,3,959,0,ATTACKER,1
3785,4,959,0,DEFENDER,1
3786,100,959,0,OBSERVER,1
3787,119,959,0,DEFENDER,1
3788,120,959,0,DEFENDER,1
3789,121,959,0,DEFENDER,1
3790,122,959,0,DEFENDER,1
3791,123,959,0,DEFENDER,1
3792,114,959,0,ATTACKER,1
3793,115,959,0,ATTACKER,1
3794,116,959,0,ATTACKER,1
3795,117,959,0,ATTACKER,1
3796,118,959,0,ATTACKER,1
3797,3,960,0,ATTACKER,1
3798,4,960,0,DEFENDER,1
3799,100,960,0,OBSERVER,1
3800,119,960,0,DEFENDER,1
3801,120,960,0,DEFENDER,1
3802,121,960,0,DEFENDER,1
3803,122,960,0,DEFENDER,1
3804,123,960,0,DEFENDER,1
3805,114,960,0,ATTACKER,1
3806,115,960,0,ATTACKER,1
3807,116,960,0,ATTACKER,1
3808,117,960,0,ATTACKER,1
3809,118,960,0,ATTACKER,1
3810,3,961,0,ATTACKER,1
3811,4,961,0,DEFENDER,1
3812,100,961,0,OBSERVER,1
3813,119,961,0,DEFENDER,1
3814,120,961,0,DEFENDER,1
3815,121,961,0,DEFENDER,1
3816,122,961,0,DEFENDER,1
3817,123,961,0,DEFENDER,1
3818,114,961,0,ATTACKER,1
3819,115,961,0,ATTACKER,1
3820,116,961,0,ATTACKER,1
3821,117,961,0,ATTACKER,1
3822,118,961,0,ATTACKER,1
3823,3,962,0,ATTACKER,1
3824,4,962,0,DEFENDER,1
3825,100,962,0,OBSERVER,1
3826,119,962,0,DEFENDER,1
3827,120,962,0,DEFENDER,1
3828,121,962,0,DEFENDER,1
3829,122,962,0,DEFENDER,1
3830,123,962,0,DEFENDER,1
3831,114,962,0,ATTACKER,1
3832,115,962,0,ATTACKER,1
3833,116,962,0,ATTACKER,1
3834,117,962,0,ATTACKER,1
3835,118,962,0,ATTACKER,1
3836,6,962,0,DEFENDER,1
3837,3,963,0,ATTACKER,1
3838,4,963,0,DEFENDER,1
3839,100,963,0,OBSERVER,1
3840,119,963,0,DEFENDER,1
3841,120,963,0,DEFENDER,1
3842,121,963,0,DEFENDER,1
3843,122,963,0,DEFENDER,1
3844,123,963,0,DEFENDER,1
3845,114,963,0,ATTACKER,1
3846,115,963,0,ATTACKER,1
3847,116,963,0,ATTACKER,1
3848,117,963,0,ATTACKER,1
3849,118,963,0,ATTACKER,1
3850,6,963,0,DEFENDER,1
3851,3,964,0,ATTACKER,1
3852,4,964,0,DEFENDER,1
3853,100,964,0,OBSERVER,1
3854,119,964,0,DEFENDER,1
3855,120,964,0,DEFENDER,1
3856,121,964,0,DEFENDER,1
3857,122,964,0,DEFENDER,1
3858,123,964,0,DEFENDER,1
3859,114,964,0,ATTACKER,1
3860,115,964,0,ATTACKER,1
3861,116,964,0,ATTACKER,1
3862,117,964,0,ATTACKER,1
3863,118,964,0,ATTACKER,1
3864,6,964,0,DEFENDER,1
3865,3,965,0,ATTACKER,1
3866,4,965,0,DEFENDER,1
3867,100,965,0,OBSERVER,1
3868,119,965,0,DEFENDER,1
3869,120,965,0,DEFENDER,1
3870,121,965,0,DEFENDER,1
3871,122,965,0,DEFENDER,1
3872,123,965,0,DEFENDER,1
3873,114,965,0,ATTACKER,1
3874,115,965,0,ATTACKER,1
3875,116,965,0,ATTACKER,1
3876,117,965,0,ATTACKER,1
3877,118,965,0,ATTACKER,1
3878,3,966,0,ATTACKER,1
3879,4,966,0,DEFENDER,1
3880,100,966,0,OBSERVER,1
3881,5,966,0,ATTACKER,1
3883,6,966,0,DEFENDER,1
3892,3,967,0,ATTACKER,1
3893,4,967,0,DEFENDER,1
3894,100,967,0,OBSERVER,1
3895,5,967,0,ATTACKER,1
3896,3,968,0,ATTACKER,1
3897,3,969,0,ATTACKER,1
3898,3,970,0,ATTACKER,1
3899,4,968,0,DEFENDER,1
3900,100,968,0,OBSERVER,1
3901,4,970,0,DEFENDER,1
3902,3,971,0,ATTACKER,1
3903,4,969,0,DEFENDER,1
3904,4,971,0,DEFENDER,1
3905,100,970,0,OBSERVER,1
3906,100,971,0,OBSERVER,1
3907,100,969,0,OBSERVER,1
3908,3,972,0,ATTACKER,1
3909,4,972,0,DEFENDER,1
3910,3,975,0,ATTACKER,1
3911,3,974,0,ATTACKER,1
3912,100,972,0,OBSERVER,1
3913,3,973,0,ATTACKER,1
3914,3,976,0,ATTACKER,1
3915,3,977,0,ATTACKER,1
3916,4,976,0,DEFENDER,1
3917,4,974,0,DEFENDER,1
3918,3,979,0,ATTACKER,1
3919,3,978,0,ATTACKER,1
3920,3,980,0,ATTACKER,1
3921,4,975,0,DEFENDER,1
3922,3,981,0,ATTACKER,1
3923,4,980,0,DEFENDER,1
3924,3,983,0,ATTACKER,1
3925,4,973,0,DEFENDER,1
3926,100,974,0,OBSERVER,1
3927,100,976,0,OBSERVER,1
3928,4,979,0,DEFENDER,1
3929,4,977,0,DEFENDER,1
3930,3,984,0,ATTACKER,1
3931,3,982,0,ATTACKER,1
3932,3,988,0,ATTACKER,1
3933,100,975,0,OBSERVER,1
3934,4,978,0,DEFENDER,1
3935,4,981,0,DEFENDER,1
3936,3,987,0,ATTACKER,1
3937,3,989,0,ATTACKER,1
3938,119,969,0,DEFENDER,1
3939,100,980,0,OBSERVER,1
3940,119,970,0,DEFENDER,1
3941,4,983,0,DEFENDER,1
3942,3,986,0,ATTACKER,1
3943,3,985,0,ATTACKER,1
3944,100,973,0,OBSERVER,1
3945,3,991,0,ATTACKER,1
3946,3,993,0,ATTACKER,1
3947,3,992,0,ATTACKER,1
3948,119,968,0,DEFENDER,1
3949,3,990,0,ATTACKER,1
3950,100,981,0,OBSERVER,1
3951,100,978,0,OBSERVER,1
3952,100,977,0,OBSERVER,1
3953,100,979,0,OBSERVER,1
3954,4,982,0,DEFENDER,1
3955,3,998,0,ATTACKER,1
3956,119,971,0,DEFENDER,1
3957,3,996,0,ATTACKER,1
3958,3,997,0,ATTACKER,1
3959,3,1001,0,ATTACKER,1
3960,4,987,0,DEFENDER,1
3961,4,990,0,DEFENDER,1
3962,3,995,0,ATTACKER,1
3963,4,988,0,DEFENDER,1
3964,4,989,0,DEFENDER,1
3965,3,994,0,ATTACKER,1
3966,3,1004,0,ATTACKER,1
3967,119,972,0,DEFENDER,1
3968,3,1005,0,ATTACKER,1
3969,3,1008,0,ATTACKER,1
3970,3,1007,0,ATTACKER,1
3971,119,974,0,DEFENDER,1
3972,100,983,0,OBSERVER,1
3973,4,985,0,DEFENDER,1
3974,119,976,0,DEFENDER,1
3975,4,1005,0,DEFENDER,1
3976,4,986,0,DEFENDER,1
3977,4,991,0,DEFENDER,1
3978,3,1006,0,ATTACKER,1
3979,100,989,0,OBSERVER,1
3980,100,985,0,OBSERVER,1
3981,3,1010,0,ATTACKER,1
3982,4,993,0,DEFENDER,1
3983,4,992,0,DEFENDER,1
3984,100,988,0,OBSERVER,1
3985,4,994,0,DEFENDER,1
3986,4,1006,0,DEFENDER,1
3987,119,980,0,DEFENDER,1
3988,100,994,0,OBSERVER,1
3989,4,995,0,DEFENDER,1
3990,100,987,0,OBSERVER,1
3991,3,1012,0,ATTACKER,1
3992,4,1012,0,DEFENDER,1
3993,3,1003,0,ATTACKER,1
3994,119,975,0,DEFENDER,1
3995,3,1002,0,ATTACKER,1
3996,100,1012,0,OBSERVER,1
3997,3,1000,0,ATTACKER,1
3998,4,1001,0,DEFENDER,1
3999,4,998,0,DEFENDER,1
4000,4,1003,0,DEFENDER,1
4001,4,984,0,DEFENDER,1
4002,3,999,0,ATTACKER,1
4003,4,996,0,DEFENDER,1
4004,4,997,0,DEFENDER,1
4005,4,1002,0,DEFENDER,1
4006,3,1014,0,ATTACKER,1
4007,100,995,0,OBSERVER,1
4008,3,1013,0,ATTACKER,1
4009,100,990,0,OBSERVER,1
4010,100,993,0,OBSERVER,1
4011,100,992,0,OBSERVER,1
4012,3,1011,0,ATTACKER,1
4013,119,977,0,DEFENDER,1
4014,119,973,0,DEFENDER,1
4015,119,979,0,DEFENDER,1
4016,100,1005,0,OBSERVER,1
4017,4,1004,0,DEFENDER,1
4018,3,1009,0,ATTACKER,1
4019,3,1016,0,ATTACKER,1
4020,4,1008,0,DEFENDER,1
4021,100,1004,0,OBSERVER,1
4022,4,1009,0,DEFENDER,1
4023,100,991,0,OBSERVER,1
4024,100,1002,0,OBSERVER,1
4025,4,1010,0,DEFENDER,1
4026,4,1011,0,DEFENDER,1
4027,100,986,0,OBSERVER,1
4028,100,1006,0,OBSERVER,1
4029,120,970,0,DEFENDER,1
4030,3,1015,0,ATTACKER,1
4031,119,981,0,DEFENDER,1
4032,100,1010,0,OBSERVER,1
4033,4,1013,0,DEFENDER,1
4034,4,1014,0,DEFENDER,1
4035,100,1003,0,OBSERVER,1
4036,119,978,0,DEFENDER,1
4037,100,997,0,OBSERVER,1
4038,4,1015,0,DEFENDER,1
4039,120,969,0,DEFENDER,1
4040,100,1001,0,OBSERVER,1
4041,100,998,0,OBSERVER,1
4042,100,1015,0,OBSERVER,1
4043,100,982,0,OBSERVER,1
4044,100,984,0,OBSERVER,1
4045,100,1013,0,OBSERVER,1
4046,4,1000,0,DEFENDER,1
4047,100,1014,0,OBSERVER,1
4048,4,999,0,DEFENDER,1
4049,3,1017,0,ATTACKER,1
4050,100,996,0,OBSERVER,1
4051,100,999,0,OBSERVER,1
4052,100,1011,0,OBSERVER,1
4053,100,1009,0,OBSERVER,1
4054,4,1016,0,DEFENDER,1
4055,100,1008,0,OBSERVER,1
4056,120,968,0,DEFENDER,1
4057,4,1007,0,DEFENDER,1
4058,4,1017,0,DEFENDER,1
4059,100,1000,0,OBSERVER,1
4060,100,1016,0,OBSERVER,1
4061,100,1007,0,OBSERVER,1
4062,100,1017,0,OBSERVER,1
4063,120,972,0,DEFENDER,1
4064,119,985,0,DEFENDER,1
4065,120,974,0,DEFENDER,1
4066,119,1008,0,DEFENDER,1
4067,119,989,0,DEFENDER,1
4068,119,983,0,DEFENDER,1
4069,119,1015,0,DEFENDER,1
4070,120,971,0,DEFENDER,1
4071,119,987,0,DEFENDER,1
4072,119,1012,0,DEFENDER,1
4073,119,1005,0,DEFENDER,1
4074,119,988,0,DEFENDER,1
4075,121,968,0,DEFENDER,1
4076,119,1002,0,DEFENDER,1
4077,119,1000,0,DEFENDER,1
4078,119,1007,0,DEFENDER,1
4079,120,979,0,DEFENDER,1
4080,119,992,0,DEFENDER,1
4081,119,994,0,DEFENDER,1
4082,119,1004,0,DEFENDER,1
4083,119,993,0,DEFENDER,1
4084,120,973,0,DEFENDER,1
4085,119,995,0,DEFENDER,1
4086,120,980,0,DEFENDER,1
4087,119,998,0,DEFENDER,1
4088,119,1016,0,DEFENDER,1
4089,119,990,0,DEFENDER,1
4090,119,1010,0,DEFENDER,1
4091,120,977,0,DEFENDER,1
4092,121,969,0,DEFENDER,1
4093,120,985,0,DEFENDER,1
4094,120,976,0,DEFENDER,1
4095,119,996,0,DEFENDER,1
4096,120,1000,0,DEFENDER,1
4097,119,1001,0,DEFENDER,1
4098,119,1014,0,DEFENDER,1
4099,119,1006,0,DEFENDER,1
4100,120,981,0,DEFENDER,1
4101,119,991,0,DEFENDER,1
4102,119,997,0,DEFENDER,1
4103,119,986,0,DEFENDER,1
4104,119,1017,0,DEFENDER,1
4105,119,999,0,DEFENDER,1
4106,119,984,0,DEFENDER,1
4107,120,978,0,DEFENDER,1
4108,119,1013,0,DEFENDER,1
4109,119,1011,0,DEFENDER,1
4110,121,970,0,DEFENDER,1
4111,120,975,0,DEFENDER,1
4112,119,1009,0,DEFENDER,1
4113,119,982,0,DEFENDER,1
4114,119,1003,0,DEFENDER,1
4115,120,990,0,DEFENDER,1
4116,120,1015,0,DEFENDER,1
4117,120,1008,0,DEFENDER,1
4118,120,1012,0,DEFENDER,1
4119,120,983,0,DEFENDER,1
4120,120,989,0,DEFENDER,1
4121,121,972,0,DEFENDER,1
4122,120,1005,0,DEFENDER,1
4123,120,1001,0,DEFENDER,1
4124,120,994,0,DEFENDER,1
4125,122,968,0,DEFENDER,1
4126,120,992,0,DEFENDER,1
4127,121,985,0,DEFENDER,1
4128,121,974,0,DEFENDER,1
4129,121,971,0,DEFENDER,1
4130,120,998,0,DEFENDER,1
4131,120,995,0,DEFENDER,1
4132,120,987,0,DEFENDER,1
4133,121,980,0,DEFENDER,1
4134,120,1004,0,DEFENDER,1
4135,120,988,0,DEFENDER,1
4136,121,979,0,DEFENDER,1
4137,121,976,0,DEFENDER,1
4138,120,1007,0,DEFENDER,1
4139,120,1002,0,DEFENDER,1
4140,120,1010,0,DEFENDER,1
4141,121,977,0,DEFENDER,1
4142,120,1016,0,DEFENDER,1
4143,120,993,0,DEFENDER,1
4144,120,1006,0,DEFENDER,1
4145,120,1014,0,DEFENDER,1
4146,122,971,0,DEFENDER,1
4147,121,973,0,DEFENDER,1
4148,120,984,0,DEFENDER,1
4149,121,1008,0,DEFENDER,1
4150,122,969,0,DEFENDER,1
4151,120,982,0,DEFENDER,1
4152,120,1011,0,DEFENDER,1
4153,120,1013,0,DEFENDER,1
4154,121,1000,0,DEFENDER,1
4155,120,986,0,DEFENDER,1
4156,120,996,0,DEFENDER,1
4157,120,991,0,DEFENDER,1
4158,122,970,0,DEFENDER,1
4159,121,992,0,DEFENDER,1
4160,121,975,0,DEFENDER,1
4161,121,990,0,DEFENDER,1
4162,121,981,0,DEFENDER,1
4163,121,978,0,DEFENDER,1
4164,120,999,0,DEFENDER,1
4165,122,980,0,DEFENDER,1
4166,121,995,0,DEFENDER,1
4167,121,994,0,DEFENDER,1
4168,121,1015,0,DEFENDER,1
4169,120,997,0,DEFENDER,1
4170,120,1009,0,DEFENDER,1
4171,120,1017,0,DEFENDER,1
4172,120,1003,0,DEFENDER,1
4173,121,999,0,DEFENDER,1
4174,122,992,0,DEFENDER,1
4175,122,977,0,DEFENDER,1
4176,121,1004,0,DEFENDER,1
4177,121,983,0,DEFENDER,1
4178,122,979,0,DEFENDER,1
4179,121,998,0,DEFENDER,1
4180,122,972,0,DEFENDER,1
4181,122,974,0,DEFENDER,1
4182,123,980,0,DEFENDER,1
4183,123,969,0,DEFENDER,1
4184,121,989,0,DEFENDER,1
4185,121,1002,0,DEFENDER,1
4186,121,1012,0,DEFENDER,1
4187,121,984,0,DEFENDER,1
4188,121,1001,0,DEFENDER,1
4189,121,1010,0,DEFENDER,1
4190,122,975,0,DEFENDER,1
4191,121,1013,0,DEFENDER,1
4192,122,985,0,DEFENDER,1
4193,121,1005,0,DEFENDER,1
4194,121,1014,0,DEFENDER,1
4195,114,968,0,ATTACKER,1
4196,122,994,0,DEFENDER,1
4197,121,1007,0,DEFENDER,1
4198,121,987,0,DEFENDER,1
4199,114,974,0,ATTACKER,1
4200,114,972,0,ATTACKER,1
4201,121,988,0,DEFENDER,1
4202,122,1012,0,DEFENDER,1
4203,114,971,0,ATTACKER,1
4204,114,985,0,ATTACKER,1
4205,122,989,0,DEFENDER,1
4206,121,1016,0,DEFENDER,1
4207,122,981,0,DEFENDER,1
4208,122,976,0,DEFENDER,1
4209,122,987,0,DEFENDER,1
4210,121,1009,0,DEFENDER,1
4211,114,1012,0,ATTACKER,1
4212,122,1005,0,DEFENDER,1
4213,121,1006,0,DEFENDER,1
4214,121,993,0,DEFENDER,1
4215,121,997,0,DEFENDER,1
4216,114,976,0,ATTACKER,1
4217,121,991,0,DEFENDER,1
4218,121,1011,0,DEFENDER,1
4219,122,1008,0,DEFENDER,1
4220,121,982,0,DEFENDER,1
4221,114,980,0,ATTACKER,1
4222,122,973,0,DEFENDER,1
4223,121,986,0,DEFENDER,1
4224,122,990,0,DEFENDER,1
4225,122,999,0,DEFENDER,1
4226,121,996,0,DEFENDER,1
4227,122,1015,0,DEFENDER,1
4228,122,978,0,DEFENDER,1
4229,122,1000,0,DEFENDER,1
4230,114,970,0,ATTACKER,1
4231,114,989,0,ATTACKER,1
4232,121,1017,0,DEFENDER,1
4233,115,980,0,ATTACKER,1
4234,115,976,0,ATTACKER,1
4235,114,977,0,ATTACKER,1
4236,122,983,0,DEFENDER,1
4237,122,988,0,DEFENDER,1
4238,122,995,0,DEFENDER,1
4239,122,998,0,DEFENDER,1
4240,122,1004,0,DEFENDER,1
4241,115,1012,0,ATTACKER,1
4242,122,1016,0,DEFENDER,1
4243,122,984,0,DEFENDER,1
4244,123,981,0,DEFENDER,1
4245,122,1017,0,DEFENDER,1
4246,121,1003,0,DEFENDER,1
4247,123,979,0,DEFENDER,1
4248,114,1005,0,ATTACKER,1
4249,115,971,0,ATTACKER,1
4250,123,992,0,DEFENDER,1
4251,114,987,0,ATTACKER,1
4252,116,980,0,ATTACKER,1
4253,122,1001,0,DEFENDER,1
4254,123,975,0,DEFENDER,1
4255,114,969,0,ATTACKER,1
4256,123,1016,0,DEFENDER,1
4257,115,985,0,ATTACKER,1
4258,122,1007,0,DEFENDER,1
4259,122,1013,0,DEFENDER,1
4260,114,984,0,ATTACKER,1
4261,122,982,0,DEFENDER,1
4262,122,1014,0,DEFENDER,1
4263,115,972,0,ATTACKER,1
4264,122,1002,0,DEFENDER,1
4265,115,968,0,ATTACKER,1
4266,116,1012,0,ATTACKER,1
4267,122,1010,0,DEFENDER,1
4268,114,994,0,ATTACKER,1
4269,115,974,0,ATTACKER,1
4270,114,999,0,ATTACKER,1
4271,122,993,0,DEFENDER,1
4272,115,969,0,ATTACKER,1
4273,114,1013,0,ATTACKER,1
4274,122,1009,0,DEFENDER,1
4275,122,997,0,DEFENDER,1
4276,122,1006,0,DEFENDER,1
4277,114,990,0,ATTACKER,1
4278,122,1011,0,DEFENDER,1
4279,116,972,0,ATTACKER,1
4280,115,994,0,ATTACKER,1
4281,122,991,0,DEFENDER,1
4282,114,1008,0,ATTACKER,1
4283,122,986,0,DEFENDER,1
4284,115,1005,0,ATTACKER,1
4285,123,997,0,DEFENDER,1
4286,114,975,0,ATTACKER,1
4287,123,1014,0,DEFENDER,1
4288,123,983,0,DEFENDER,1
4289,122,996,0,DEFENDER,1
4290,115,989,0,ATTACKER,1
4291,114,973,0,ATTACKER,1
4292,114,995,0,ATTACKER,1
4293,123,978,0,DEFENDER,1
4294,115,999,0,ATTACKER,1
4295,114,1016,0,ATTACKER,1
4296,117,1012,0,ATTACKER,1
4297,117,980,0,ATTACKER,1
4298,123,998,0,DEFENDER,1
4299,115,977,0,ATTACKER,1
4300,123,1001,0,DEFENDER,1
4301,122,1003,0,DEFENDER,1
